basin,model,feature,value,abs_normalized
Mississippi / Missouri,Random Forest,rolling_autocorr_3,0.011627142120182735,0.04594797104714558
Mississippi / Missouri,Random Forest,rolling_variance_3,0.028536587638397132,0.11277047180126813
Mississippi / Missouri,Random Forest,rolling_skew_3,0.045003201525834924,0.17784299696041067
Mississippi / Missouri,Random Forest,rolling_autocorr_6,0.026594510657424023,0.10509580024649419
Mississippi / Missouri,Random Forest,rolling_variance_6,0.0477364492280211,0.18864420545916377
Mississippi / Missouri,Random Forest,rolling_skew_6,0.039696865845169134,0.1568734968286074
Mississippi / Missouri,Random Forest,rolling_autocorr_12,0.03939221870079752,0.15566959667631763
Mississippi / Missouri,Random Forest,rolling_variance_12,0.14054773732983725,0.5554145033080313
Mississippi / Missouri,Random Forest,rolling_skew_12,0.2530501751263954,1.0
Mississippi / Missouri,Random Forest,month_sin,0.015613658422333058,0.061701828163265374
Mississippi / Missouri,Random Forest,month_cos,0.006374874997557453,0.025192138256269862
Mississippi / Missouri,Gradient Boosting,anomaly_lag1,0.06277000834939578,0.1808856699525436
Mississippi / Missouri,Gradient Boosting,anomaly_lag2,0.05565739223892663,0.16038909262064252
Mississippi / Missouri,Gradient Boosting,anomaly_lag3,0.0512539180170915,0.14769950716923208
Mississippi / Missouri,Gradient Boosting,raw_lag1,0.09965469534905466,0.28717705805919175
Mississippi / Missouri,Gradient Boosting,bar_state_lag1,0.003747772744621146,0.010800036539220959
Mississippi / Missouri,Gradient Boosting,rolling_autocorr_3,0.0034763514217235002,0.010017875932224338
Mississippi / Missouri,Gradient Boosting,rolling_variance_3,0.03323770510557204,0.09578180270808184
Mississippi / Missouri,Gradient Boosting,rolling_skew_3,0.1105222360252491,0.31849428148551095
Mississippi / Missouri,Gradient Boosting,rolling_autocorr_6,0.014659906608789247,0.042245765105081275
Mississippi / Missouri,Gradient Boosting,rolling_variance_6,0.009817498787339179,0.02829129535113764
Mississippi / Missouri,Gradient Boosting,rolling_skew_6,0.006980293442826452,0.02011526028231226
Mississippi / Missouri,Gradient Boosting,rolling_autocorr_12,0.12222981487929396,0.352232260820295
Mississippi / Missouri,Gradient Boosting,rolling_variance_12,0.06344767032174738,0.1828385028912915
Mississippi / Missouri,Gradient Boosting,rolling_skew_12,0.34701482083054924,1.0
Mississippi / Missouri,Gradient Boosting,month_sin,0.014346479351125435,0.04134255510121558
Mississippi / Missouri,Gradient Boosting,month_cos,0.0011834365266947125,0.003410334244117476
Colorado,Logistic Regression,anomaly_lag1,0.020297779584604665,0.04276082779188778
Colorado,Logistic Regression,anomaly_lag2,0.05422995796029469,0.11424490466239537
Colorado,Logistic Regression,anomaly_lag3,0.47468163346583736,1.0
Colorado,Logistic Regression,raw_lag1,-0.3129466118432151,0.6592768495344317
Colorado,Logistic Regression,bar_state_lag1,-0.2873404711291307,0.605333029279319
Colorado,Logistic Regression,rolling_autocorr_3,-0.46552457366763145,0.9807090497027521
Colorado,Logistic Regression,rolling_variance_3,0.023504520531889336,0.04951638924867091
Colorado,Logistic Regression,rolling_skew_3,0.3059062318886127,0.6444450560580383
Colorado,Logistic Regression,rolling_autocorr_6,-0.2523851233462315,0.5316934668473865
Colorado,Logistic Regression,rolling_variance_6,-0.4379605561089935,0.9226406189581661
Colorado,Logistic Regression,rolling_skew_6,-0.23814465793988276,0.5016934322929137
Colorado,Logistic Regression,rolling_autocorr_12,0.04902089870241591,0.10327110898413121
Colorado,Logistic Regression,rolling_variance_12,-0.36155886613866745,0.7616870775024176
Colorado,Logistic Regression,rolling_skew_12,0.23612019024177333,0.497428536507231
Colorado,Logistic Regression,month_sin,0.2085471756189773,0.4393411518711864
Colorado,Logistic Regression,month_cos,-0.21334182090409767,0.4494419119324359
Colorado,Random Forest,anomaly_lag1,0.11633418349827643,0.8686029634361835
Colorado,Random Forest,anomaly_lag2,0.0464882222482106,0.34710182678398993
