year,month,forest,savannas,shrublands_grasslands,croplands,other,total_burned_area
2016,3,236.125,1502.612,2125.12,3627.732,85.863,7577.452
2016,4,0.0,128.79500000000002,558.113,64.398,0.0,751.3060000000002
2016,5,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,0.0,0.0,429.317,76633.149,171.727,77234.193
2016,7,85.864,279.057,1910.4619999999998,284036.354,193.193,286504.93
2016,8,64.398,837.169,3048.154,143563.719,214.659,147728.09900000002
2016,9,21.466,751.306,3091.0879999999997,64032.687,214.659,68111.20599999999
2016,10,343.455,1309.4180000000001,1996.326,6525.622,171.72699999999998,10346.548
2016,11,21.466,85.864,214.659,858.6350000000001,193.193,1373.8170000000002
2016,12,64.398,364.919,3262.811,7598.918000000001,0.0,11291.046
2017,1,0.0,0.0,880.101,21.466,128.79500000000002,1030.362
2017,2,686.908,7770.646000000001,4980.0830000000005,16850.707000000002,1416.747,31705.091000000004
2017,3,2575.907,11613.036,14811.448,19533.938000000002,407.851,48942.18
2017,4,0.0,236.125,1309.418,128.796,279.056,1953.395
2017,5,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,279.057,558.113,1287.954,67102.302,107.33000000000001,69334.756
2017,7,364.92,3777.9919999999997,15090.506000000001,169752.08000000002,364.92,189350.41800000003
2017,8,1996.326,14253.337,44949.525,137252.759,493.717,198945.664
2017,9,300.523,1459.6779999999999,8672.21,60447.886,364.92,71245.21699999999
2017,10,1116.226,837.169,2210.986,50208.663,236.125,54609.169
2017,11,343.454,257.591,923.0319999999999,364.91999999999996,1223.555,3112.5519999999997
2017,12,150.261,64.398,300.522,0.0,0.0,515.181
2018,1,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,1888.996,7555.985000000001,2382.7120000000004,13351.769,2404.1769999999997,27583.639
2018,4,0.0,21.466,85.863,364.92,85.864,558.113
2018,5,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,0.0,21.466,150.261,43597.176999999996,21.466,43790.369999999995
2018,7,0.0,42.932,0.0,33164.766,0.0,33207.698000000004
2018,8,0.0,150.261,622.51,41128.602999999996,279.057,42180.431
2018,9,0.0,1266.487,2361.245,43017.599,450.78499999999997,47096.11600000001
2018,10,1717.27,1395.283,4228.7789999999995,80003.286,429.319,87773.93699999999
2018,11,858.634,1588.475,1588.476,14489.462,407.851,18932.897999999997
2018,12,0.0,0.0,85.863,85.863,0.0,171.726
2019,1,64.398,772.7719999999999,472.248,1352.349,343.45399999999995,3005.2209999999995
2019,2,193.19299999999998,3520.4030000000002,21465.866,12428.737000000001,2060.724,39668.92300000001
2019,3,1459.68,6418.295,27089.927,10346.548,2361.246,47675.696
2019,4,214.65800000000002,729.838,1803.134,300.523,21.466,3069.619
2019,5,0.0,0.0,21.466,0.0,21.466,42.932
2019,6,0.0,21.466,386.386,35654.804,0.0,36062.655999999995
2019,7,0.0,128.79500000000002,472.249,36813.962,21.466,37436.472
2019,8,0.0,794.237,1652.872,37093.02,85.864,39625.992999999995
2019,9,0.0,837.168,4185.845,157623.864,214.659,162861.53600000002
2019,10,6976.408,8393.154999999999,3305.748,159255.269,1008.8969999999999,178939.47699999998
2019,11,1910.464,880.101,2082.191,4464.9,85.864,9423.519999999999
2019,12,21.466,42.932,85.864,386.386,0.0,536.648
2020,1,0.0,42.932,2962.29,171.727,64.398,3241.3469999999998
2020,2,171.727,729.84,5967.513,2554.439,407.852,9831.371000000001
2020,3,2833.496,10561.208999999999,13437.635999999999,34538.581,923.0319999999999,62293.95399999999
2020,4,5688.4529999999995,11956.488000000001,26488.881999999998,5645.524,279.056,50058.40299999999
2020,5,0.0,0.0,0.0,386.386,0.0,386.386
2020,6,0.0,0.0,85.864,20843.356,21.466,20950.686
2020,7,0.0,987.429,987.4300000000001,11806.23,0.0,13781.089
2020,8,0.0,493.71600000000007,2876.4269999999997,7276.929,64.398,10711.47
2020,9,643.976,772.772,923.0340000000001,29987.817,450.782,32778.381
2020,10,64.398,42.932,429.318,21315.605,343.453,22195.706000000002
2020,11,0.0,0.0,21.466,257.591,21.466,300.523
2020,12,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,279.056,3541.869,3563.333,1631.405,193.19299999999998,9208.856
2021,3,85.864,579.579,3735.061,1416.7469999999998,257.59000000000003,6074.841
2021,4,0.0,0.0,85.863,21.466,0.0,107.32900000000001
2021,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,64.398,300.522,772.7719999999999,12578.998,85.864,13802.553999999998
2021,7,601.044,1051.828,2468.576,40763.684,42.932,44928.064
2021,8,944.498,16786.308,30266.874,66093.407,107.33000000000001,114198.417
2021,9,42.932,601.044,1674.339,46130.151,107.33000000000001,48555.796
2021,10,128.79500000000002,279.057,1051.828,67832.14,279.056,69570.87599999999
2021,11,171.727,42.932,150.261,2661.768,21.466,3048.154
2021,12,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,0.0,0.0,665.442,257.59,21.466,944.4979999999999
2022,2,21.466,536.648,729.8399999999999,3112.551,42.932,4443.437
2022,3,17644.943,31168.44,48040.614,75431.062,3713.596,175998.655
2022,4,0.0,150.261,4250.243,42.932,257.59,4701.026000000001
2022,5,0.0,0.0,64.398,794.24,21.466,880.104
2022,6,0.0,0.0,429.318,7985.3009999999995,193.193,8607.811999999998
2022,7,3756.527,2790.563,4679.559,17043.900999999998,21.466,28292.016
2022,8,923.033,1652.872,3606.268,15026.106,193.193,21401.472
2022,9,0.0,0.0,1073.293,1352.35,42.932,2468.575
2022,10,42.932,64.398,8479.018,8071.168000000001,1652.871,18310.387
2022,11,42.932,42.932,858.635,386.387,214.659,1545.545
2022,12,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,0.0,0.0,42.932,42.932,0.0,85.864
2023,2,42.932,1266.4859999999999,4336.104,9187.391,729.8389999999999,15562.752
2023,3,0.0,0.0,3885.322,42.932,1008.896,4937.15
2023,4,0.0,0.0,0.0,0.0,0.0,0.0
2023,5,0.0,0.0,0.0,0.0,0.0,0.0
2023,6,0.0,0.0,64.398,4336.105,85.864,4486.366999999999
2023,7,0.0,0.0,300.523,6396.83,42.932,6740.285
2023,8,21.466,107.32900000000001,257.59,20843.36,85.863,21315.608
2023,9,0.0,42.932,364.919,22882.612999999998,64.398,23354.861999999997
2023,10,64.398,815.704,3176.95,8114.097,21.466,12192.615
2023,11,0.0,21.466,0.0,107.33,0.0,128.796
2023,12,257.59,944.498,321.988,729.84,21.466,2275.382
